Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_noise,0,3,0,1,0,ARXM1,1
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_filt,0,3,0,2,0,ARXM1,2
cleaned_transformed_ds1.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_noise_filt,0,3,0,2,0,ARXM1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_0sec,0,3,2,1,0,CrossCorr1,0
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_0sec,0,3,2,3,0,CrossCorr1,0
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_noise,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_filt,0,3,2,3,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_noise_filt,0,3,2,3,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_noise,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_noise_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_noise,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_noise_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_noise,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_noise_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift_noise,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift_noise_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift,0,3,3,3,0,PolyRegre1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift_noise,0,3,3,3,0,PolyRegre1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift_noise_filt,0,3,2,2,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift_noise,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift_noise_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift_noise,0,3,2,2,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift_filt,0,3,2,2,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift_noise_filt,0,3,2,2,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift_noise,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift_noise_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_noise,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds2.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_noise_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_0sec,0,3,2,1,0,CrossCorr1,0
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_0sec,0,3,2,3,0,CrossCorr1,0
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_noise,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_filt,0,3,3,0,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_2sec_shift_noise_filt,0,3,3,3,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_noise,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_filt,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_4sec_shift_noise_filt,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_noise,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_6sec_shift_noise_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_noise,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_filt,0,3,2,2,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_8sec_shift_noise_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift_noise,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out1_10sec_shift_noise_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift_noise,0,3,2,3,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift_filt,0,3,2,2,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_2sec_shift_noise_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift_noise,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_4sec_shift_noise_filt,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift_noise,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_6sec_shift_noise_filt,0,3,2,0,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift_noise,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift_filt,0,3,3,1,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_8sec_shift_noise_filt,0,3,2,1,0,PolyRegre1,2
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_noise,0,3,2,3,0,ARXM1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_filt,0,3,3,2,0,PolyRegre1,3
cleaned_transformed_ds3.csv,"Index(['in1', 'in2', 'in3', 'in4'], dtype='object')",out2_10sec_shift_noise_filt,0,3,3,2,0,PolyRegre1,3
